frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65292,549,20,16,65533,10
0,65260,567,21,29,65533,10
0,65247,594,22,39,65533,10
0,65212,610,23,34,65533,10
0,65198,636,24,19,65533,10
0,65311,557,20,31,65534,10
0,65280,576,21,48,65534,10
0,65247,594,22,61,65534,10
0,65234,621,23,54,65534,10
1,65292,549,20,16,65533,10
1,65260,567,21,29,65533,10
1,65247,594,22,39,65533,10
1,65212,610,23,34,65533,10
1,65198,636,24,19,65533,10
1,65311,557,20,31,65534,10
1,65280,576,21,48,65534,10
1,65247,594,22,61,65534,10
1,65234,621,23,54,65534,10
2,65522,450,15,34,0,10
2,65521,480,16,60,0,10
2,65520,510,17,61,0,10
2,65519,540,18,35,0,10
2,65345,473,17,21,65531,10
2,65333,501,18,35,65531,10
2,65322,529,19,37,65531,10
2,65292,549,20,25,65531,10
2,65416,465,16,28,65532,10
2,65392,490,17,62,65532,10
2,65367,513,18,86,65532,10
2,65340,536,19,80,65532,10
2,65311,557,20,48,65532,10
2,65416,465,16,42,65533,10
2,65392,490,17,79,65533,10
2,65367,513,18,92,65533,10
2,65340,536,19,69,65533,10
2,0,450,15,53,65534,10
2,65521,480,16,94,65534,10
2,65520,510,17,98,65534,10
2,65502,539,18,61,65534,10
2,65522,450,15,70,65535,10
2,65521,480,16,123,65535,10
2,65520,510,17,124,65535,10
2,65502,539,18,72,65535,10
3,3264,14558,497,6,5,10
3,3270,14587,498,7,5,10
3,3277,14616,499,5,5,10
3,65468,354,12,31,65530,10
3,65463,383,13,74,65530,10
3,65457,413,14,103,65530,10
3,65452,442,15,90,65530,10
3,65446,472,16,49,65530,10
3,65457,351,12,56,65531,10
3,65451,381,13,130,65531,10
3,65444,410,14,179,65531,10
3,65438,439,15,156,65531,10
3,65431,469,16,85,65531,10
3,65424,498,17,29,65531,10
3,65480,356,12,40,65532,10
3,65475,385,13,89,65532,10
3,65470,415,14,115,65532,10
3,65452,442,15,94,65532,10
3,65446,472,16,49,65532,10
4,3264,14558,497,6,5,10
4,3270,14587,498,7,5,10
4,3277,14616,499,5,5,10
4,65468,354,12,31,65530,10
4,65463,383,13,74,65530,10
4,65457,413,14,103,65530,10
4,65452,442,15,90,65530,10
4,65446,472,16,49,65530,10
4,65457,351,12,56,65531,10
4,65451,381,13,130,65531,10
4,65444,410,14,179,65531,10
4,65438,439,15,156,65531,10
4,65431,469,16,85,65531,10
4,65424,498,17,29,65531,10
4,65480,356,12,40,65532,10
4,65475,385,13,89,65532,10
4,65470,415,14,115,65532,10
4,65452,442,15,94,65532,10
4,65446,472,16,49,65532,10
5,3264,14558,497,6,5,10
5,3270,14587,498,7,5,10
5,3277,14616,499,5,5,10
5,65468,354,12,31,65530,10
5,65463,383,13,74,65530,10
5,65457,413,14,103,65530,10
5,65452,442,15,90,65530,10
5,65446,472,16,49,65530,10
5,65457,351,12,56,65531,10
5,65451,381,13,130,65531,10
5,65444,410,14,179,65531,10
5,65438,439,15,156,65531,10
5,65431,469,16,85,65531,10
5,65424,498,17,29,65531,10
5,65480,356,12,40,65532,10
5,65475,385,13,89,65532,10
5,65470,415,14,115,65532,10
5,65452,442,15,94,65532,10
5,65446,472,16,49,65532,10
6,103,282,10,29,0,10
6,114,310,11,43,0,10
6,124,338,12,37,0,10
6,134,366,13,20,0,10
6,103,314,11,9,1,10
6,60377,14094,500,4,1,10
6,60366,14123,501,5,1,10
6,59908,13914,500,4,2,10
6,60366,14123,501,5,2,10
6,206,564,20,6,65530,10
6,633,2160,75,36,65530,10
6,642,2189,76,37,65530,10
6,196,536,19,8,65531,10
6,188,570,20,10,65531,10
6,197,599,21,7,65531,10
6,114,310,11,44,65533,10
6,124,338,12,37,65533,10
6,134,366,13,19,65533,10
6,113,278,10,89,65534,10
6,124,306,11,127,65534,10
6,135,334,12,108,65534,10
6,146,362,13,57,65534,10
6,158,390,14,18,65534,10
6,103,282,10,83,65535,10
6,103,314,11,119,65535,10
6,113,342,12,103,65535,10
6,122,371,13,54,65535,10
7,103,282,10,29,0,10
7,114,310,11,43,0,10
7,124,338,12,37,0,10
7,134,366,13,20,0,10
7,103,314,11,9,1,10
7,60377,14094,500,4,1,10
7,60366,14123,501,5,1,10
7,59908,13914,500,4,2,10
7,60366,14123,501,5,2,10
7,206,564,20,6,65530,10
7,633,2160,75,36,65530,10
7,642,2189,76,37,65530,10
7,196,536,19,8,65531,10
7,188,570,20,10,65531,10
7,197,599,21,7,65531,10
7,114,310,11,44,65533,10
7,124,338,12,37,65533,10
7,134,366,13,19,65533,10
7,113,278,10,89,65534,10
7,124,306,11,127,65534,10
7,135,334,12,108,65534,10
7,146,362,13,57,65534,10
7,158,390,14,18,65534,10
7,103,282,10,83,65535,10
7,103,314,11,119,65535,10
7,113,342,12,103,65535,10
7,122,371,13,54,65535,10
8,None, None, None, None, None
9,195,140,8,7,1,10
9,220,157,9,9,1,10
10,195,140,8,7,1,10
10,220,157,9,9,1,10
11,None, None, None, None, None
12,None, None, None, None, None
13,228,145,9,10,0,10
13,228,145,9,20,1,10
13,253,161,10,17,1,10
14,305,244,13,22,2,10
14,328,262,14,21,2,10
14,225,281,12,34,3,10
14,280,271,13,32,3,10
14,315,278,14,28,3,10
14,394,453,20,15,6,10
14,414,476,21,17,6,10
14,433,498,22,12,6,10
15,305,244,13,22,2,10
15,328,262,14,21,2,10
15,225,281,12,34,3,10
15,280,271,13,32,3,10
15,315,278,14,28,3,10
15,394,453,20,15,6,10
15,414,476,21,17,6,10
15,433,498,22,12,6,10
16,197,371,14,26,4,10
16,211,398,15,58,4,10
16,240,416,16,81,4,10
16,255,442,17,78,4,10
16,270,468,18,50,4,10
16,303,483,19,22,4,10
16,197,371,14,24,5,10
16,211,398,15,52,5,10
16,240,416,16,74,5,10
16,255,442,17,73,5,10
16,270,468,18,49,5,10
16,303,483,19,22,5,10
17,197,371,14,26,4,10
17,211,398,15,58,4,10
17,240,416,16,81,4,10
17,255,442,17,78,4,10
17,270,468,18,50,4,10
17,303,483,19,22,4,10
17,197,371,14,24,5,10
17,211,398,15,52,5,10
17,240,416,16,74,5,10
17,255,442,17,73,5,10
17,270,468,18,49,5,10
17,303,483,19,22,5,10
18,186,507,18,61,2,10
18,196,536,19,99,2,10
18,206,564,20,95,2,10
18,236,584,21,53,2,10
18,175,479,17,31,3,10
18,186,507,18,98,3,10
18,196,536,19,161,3,10
18,206,564,20,157,3,10
18,217,592,21,92,3,10
18,227,620,22,31,3,10
18,175,479,17,17,4,10
18,186,507,18,56,4,10
18,196,536,19,99,4,10
18,206,564,20,101,4,10
18,217,592,21,58,4,10
18,203,1061,36,7,65528,10
18,208,1091,37,9,65528,10
18,214,1120,38,7,65528,10
18,59998,13691,492,4,65533,10
18,59986,13719,493,5,65533,10
18,608,893,36,6,65528,10
18,625,918,37,8,65528,10
18,642,943,38,7,65528,10
19,206,627,22,12,0,10
19,169,576,20,30,1,10
19,197,599,21,54,1,10
19,206,627,22,55,1,10
19,216,656,23,33,1,10
19,169,576,20,45,2,10
19,177,605,21,81,2,10
19,186,634,22,86,2,10
19,216,656,23,59,2,10
19,225,684,24,31,2,10
19,177,605,21,39,3,10
19,186,634,22,52,3,10
19,194,663,23,60,3,10
19,203,691,24,60,3,10
19,211,720,25,48,3,10
19,165,639,22,17,4,10
19,173,668,23,37,4,10
19,203,691,24,51,4,10
19,211,720,25,50,4,10
19,220,749,26,38,4,10
19,228,778,27,22,4,10
20,206,627,22,12,0,10
20,169,576,20,30,1,10
20,197,599,21,54,1,10
20,206,627,22,55,1,10
20,216,656,23,33,1,10
20,169,576,20,45,2,10
20,177,605,21,81,2,10
20,186,634,22,86,2,10
20,216,656,23,59,2,10
20,225,684,24,31,2,10
20,177,605,21,39,3,10
20,186,634,22,52,3,10
20,194,663,23,60,3,10
20,203,691,24,60,3,10
20,211,720,25,48,3,10
20,165,639,22,17,4,10
20,173,668,23,37,4,10
20,203,691,24,51,4,10
20,211,720,25,50,4,10
20,220,749,26,38,4,10
20,228,778,27,22,4,10
21,186,634,22,10,0,10
21,194,663,23,13,0,10
21,203,691,24,10,0,10
21,186,634,22,20,1,10
21,194,663,23,24,1,10
21,203,691,24,16,1,10
21,171,762,26,31,2,10
21,152,796,27,27,2,10
21,141,737,25,15,3,10
21,146,767,26,24,3,10
21,152,796,27,19,3,10
22,186,634,22,10,0,10
22,194,663,23,13,0,10
22,203,691,24,10,0,10
22,186,634,22,20,1,10
22,194,663,23,24,1,10
22,203,691,24,16,1,10
22,171,762,26,31,2,10
22,152,796,27,27,2,10
22,141,737,25,15,3,10
22,146,767,26,24,3,10
22,152,796,27,19,3,10
23,171,762,26,10,0,10
23,152,796,27,21,0,10
23,158,826,28,26,0,10
23,163,855,29,19,0,10
23,146,767,26,21,1,10
23,152,796,27,45,1,10
23,158,826,28,55,1,10
23,163,855,29,39,1,10
23,146,767,26,9,2,10
23,152,796,27,19,2,10
23,158,826,28,23,2,10
23,163,855,29,16,2,10
24,146,767,26,17,0,10
24,152,796,27,31,0,10
24,158,826,28,31,0,10
24,171,762,26,38,65534,10
24,177,791,27,65,65534,10
24,184,820,28,66,65534,10
24,190,849,29,40,65534,10
24,146,767,26,41,65535,10
24,152,796,27,72,65535,10
24,158,826,28,72,65535,10
25,146,767,26,17,0,10
25,152,796,27,31,0,10
25,158,826,28,31,0,10
25,171,762,26,38,65534,10
25,177,791,27,65,65534,10
25,184,820,28,66,65534,10
25,190,849,29,40,65534,10
25,146,767,26,41,65535,10
25,152,796,27,72,65535,10
25,158,826,28,72,65535,10
26,315,3347,112,22,4,10
26,212,3385,113,27,4,10
26,151,674,23,31,65532,10
26,158,703,24,63,65532,10
26,164,732,25,73,65532,10
26,171,762,26,50,65532,10
26,177,791,27,21,65532,10
26,129,678,23,25,65533,10
26,135,708,24,56,65533,10
26,141,737,25,66,65533,10
26,146,767,26,45,65533,10
26,169,576,20,23,65534,10
26,177,605,21,28,65534,10
27,315,3347,112,22,4,10
27,212,3385,113,27,4,10
27,151,674,23,31,65532,10
27,158,703,24,63,65532,10
27,164,732,25,73,65532,10
27,171,762,26,50,65532,10
27,177,791,27,21,65532,10
27,129,678,23,25,65533,10
27,135,708,24,56,65533,10
27,141,737,25,66,65533,10
27,146,767,26,45,65533,10
27,169,576,20,23,65534,10
27,177,605,21,28,65534,10
28,118,527,18,28,65530,10
28,125,557,19,70,65530,10
28,131,586,20,104,65530,10
28,138,615,21,95,65530,10
28,144,644,22,56,65530,10
28,151,674,23,21,65530,10
28,84,534,18,23,65531,10
28,107,560,19,69,65531,10
28,113,590,20,108,65531,10
28,118,619,21,101,65531,10
28,124,649,22,58,65531,10
28,144,490,17,27,65532,10
28,152,519,18,37,65532,10
28,178,542,19,21,65532,10
28,94,593,20,18,65532,10
28,118,619,21,25,65532,10
28,112,498,17,31,65533,10
28,118,527,18,47,65533,10
28,125,557,19,41,65533,10
28,131,586,20,20,65533,10
29,63210,14706,496,5,4,10
29,63205,14736,497,9,4,10
29,63200,14765,498,8,4,10
29,62744,14625,496,7,5,10
29,62739,14654,497,11,5,10
29,62733,14684,498,10,5,10
29,62727,14713,499,6,5,10
29,0,810,27,10,6,10
29,62272,14558,497,5,6,10
29,62266,14587,498,4,6,10
29,92,410,14,10,65529,10
29,98,439,15,16,65529,10
29,105,469,16,16,65529,10
29,160,1704,57,24,65529,10
29,163,1733,58,38,65529,10
29,166,1763,59,37,65529,10
29,169,1793,60,20,65529,10
29,85,381,13,58,65530,10
29,92,410,14,113,65530,10
29,98,439,15,133,65530,10
29,105,469,16,98,65530,10
29,112,498,17,47,65530,10
29,218,1727,58,33,65530,10
29,221,1757,59,31,65530,10
29,56,356,12,36,65531,10
29,61,385,13,136,65531,10
29,66,415,14,258,65531,10
29,70,445,15,288,65531,10
29,75,474,16,196,65531,10
29,80,504,17,80,65531,10
29,56,356,12,29,65532,10
29,61,385,13,109,65532,10
29,66,415,14,206,65532,10
29,84,442,15,226,65532,10
29,90,472,16,149,65532,10
29,96,501,17,58,65532,10
29,49,387,13,27,65533,10
29,53,417,14,50,65533,10
29,56,447,15,53,65533,10
29,60,477,16,34,65533,10
29,304,751,27,8,6,10
30,63210,14706,496,5,4,10
30,63205,14736,497,9,4,10
30,63200,14765,498,8,4,10
30,62744,14625,496,7,5,10
30,62739,14654,497,11,5,10
30,62733,14684,498,10,5,10
30,62727,14713,499,6,5,10
30,0,810,27,10,6,10
30,62272,14558,497,5,6,10
30,62266,14587,498,4,6,10
30,92,410,14,10,65529,10
30,98,439,15,16,65529,10
30,105,469,16,16,65529,10
30,160,1704,57,24,65529,10
30,163,1733,58,38,65529,10
30,166,1763,59,37,65529,10
30,169,1793,60,20,65529,10
30,85,381,13,58,65530,10
30,92,410,14,113,65530,10
30,98,439,15,133,65530,10
30,105,469,16,98,65530,10
30,112,498,17,47,65530,10
30,218,1727,58,33,65530,10
30,221,1757,59,31,65530,10
30,56,356,12,36,65531,10
30,61,385,13,136,65531,10
30,66,415,14,258,65531,10
30,70,445,15,288,65531,10
30,75,474,16,196,65531,10
30,80,504,17,80,65531,10
30,56,356,12,29,65532,10
30,61,385,13,109,65532,10
30,66,415,14,206,65532,10
30,84,442,15,226,65532,10
30,90,472,16,149,65532,10
30,96,501,17,58,65532,10
30,49,387,13,27,65533,10
30,53,417,14,50,65533,10
30,56,447,15,53,65533,10
30,60,477,16,34,65533,10
30,304,751,27,8,6,10
31,65527,300,10,47,65532,10
31,65526,330,11,46,65532,10
31,65513,360,12,27,65532,10
31,65508,299,10,62,65533,10
31,65484,326,11,67,65533,10
31,65468,354,12,50,65533,10
31,65451,381,13,24,65533,10
31,65480,295,10,31,65534,10
31,65474,324,11,41,65534,10
31,65468,354,12,33,65534,10
31,65451,381,13,17,65534,10
32,64726,1191,48,17,65533,10
33,64726,1191,48,17,65533,10
