frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65412,649,22,9,65535,10
0,65407,678,23,12,65535,10
0,65401,708,24,10,65535,10
1,65412,649,22,9,65535,10
1,65407,678,23,12,65535,10
1,65401,708,24,10,65535,10
2,65418,619,21,18,0,10
2,65412,649,22,31,0,10
2,65407,678,23,31,0,10
2,65401,708,24,18,0,10
2,65438,623,21,15,65534,10
2,65433,652,22,27,65534,10
2,65428,682,23,27,65534,10
2,65401,708,24,15,65534,10
2,65418,619,21,35,65535,10
2,65412,649,22,62,65535,10
2,65385,674,23,62,65535,10
2,65378,703,24,35,65535,10
3,65418,619,21,18,0,10
3,65412,649,22,31,0,10
3,65407,678,23,31,0,10
3,65401,708,24,18,0,10
3,65438,623,21,15,65534,10
3,65433,652,22,27,65534,10
3,65428,682,23,27,65534,10
3,65401,708,24,15,65534,10
3,65418,619,21,35,65535,10
3,65412,649,22,62,65535,10
3,65385,674,23,62,65535,10
3,65378,703,24,35,65535,10
4,65423,590,20,15,0,10
4,65418,619,21,21,0,10
4,65392,644,22,15,0,10
4,65423,590,20,25,65533,10
4,65418,619,21,39,65533,10
4,65412,649,22,35,65533,10
4,65407,678,23,19,65533,10
4,65447,563,19,21,65534,10
4,65442,593,20,63,65534,10
4,65438,623,21,97,65534,10
4,65412,649,22,85,65534,10
4,65407,678,23,39,65534,10
4,65405,586,20,52,65535,10
4,65398,615,21,78,65535,10
4,65392,644,22,63,65535,10
4,65363,668,23,22,65535,10
5,65452,534,18,16,65533,10
5,65447,563,19,26,65533,10
5,65442,593,20,24,65533,10
5,65468,536,18,29,65534,10
5,65447,563,19,46,65534,10
5,65442,593,20,43,65534,10
5,65429,560,19,25,65535,10
5,65423,590,20,24,65535,10
6,65452,534,18,16,65533,10
6,65447,563,19,26,65533,10
6,65442,593,20,24,65533,10
6,65468,536,18,29,65534,10
6,65447,563,19,46,65534,10
6,65442,593,20,43,65534,10
6,65429,560,19,25,65535,10
6,65423,590,20,24,65535,10
7,65491,478,16,20,0,10
7,65472,506,17,40,0,10
7,65468,536,18,46,0,10
7,65465,566,19,30,0,10
7,65461,596,20,10,0,10
7,65386,456,16,27,65532,10
7,65377,485,17,44,65532,10
7,65367,513,18,43,65532,10
7,65358,542,19,25,65532,10
7,65381,423,15,21,65533,10
7,65371,451,16,65,65533,10
7,65361,479,17,108,65533,10
7,65350,507,18,107,65533,10
7,65340,536,19,66,65533,10
7,65330,564,20,27,65533,10
7,65401,461,16,47,65534,10
7,65408,494,17,86,65534,10
7,65401,523,18,92,65534,10
7,65393,552,19,61,65534,10
7,65386,581,20,26,65534,10
7,65476,477,16,39,65535,10
7,65456,504,17,78,65535,10
7,65452,534,18,89,65535,10
7,65447,563,19,59,65535,10
7,65442,593,20,21,65535,10
8,65491,478,16,20,0,10
8,65472,506,17,40,0,10
8,65468,536,18,46,0,10
8,65465,566,19,30,0,10
8,65461,596,20,10,0,10
8,65386,456,16,27,65532,10
8,65377,485,17,44,65532,10
8,65367,513,18,43,65532,10
8,65358,542,19,25,65532,10
8,65381,423,15,21,65533,10
8,65371,451,16,65,65533,10
8,65361,479,17,108,65533,10
8,65350,507,18,107,65533,10
8,65340,536,19,66,65533,10
8,65330,564,20,27,65533,10
8,65401,461,16,47,65534,10
8,65408,494,17,86,65534,10
8,65401,523,18,92,65534,10
8,65393,552,19,61,65534,10
8,65386,581,20,26,65534,10
8,65476,477,16,39,65535,10
8,65456,504,17,78,65535,10
8,65452,534,18,89,65535,10
8,65447,563,19,59,65535,10
8,65442,593,20,21,65535,10
9,65243,258,13,14,65531,10
9,65221,278,14,24,65531,10
9,65198,298,15,26,65531,10
9,65176,318,16,19,65531,10
9,65153,338,17,11,65531,10
9,65316,323,13,30,65532,10
9,65300,347,14,55,65532,10
9,65283,372,15,59,65532,10
9,65266,397,16,39,65532,10
9,65217,398,17,16,65532,10
9,65316,323,13,53,65533,10
9,65300,347,14,96,65533,10
9,65283,372,15,101,65533,10
9,65266,397,16,67,65533,10
9,65265,432,17,30,65533,10
9,65329,331,13,28,65534,10
9,65313,356,14,51,65534,10
9,65297,381,15,55,65534,10
9,65281,407,16,40,65534,10
9,65297,451,17,24,65534,10
10,65243,258,13,14,65531,10
10,65221,278,14,24,65531,10
10,65198,298,15,26,65531,10
10,65176,318,16,19,65531,10
10,65153,338,17,11,65531,10
10,65316,323,13,30,65532,10
10,65300,347,14,55,65532,10
10,65283,372,15,59,65532,10
10,65266,397,16,39,65532,10
10,65217,398,17,16,65532,10
10,65316,323,13,53,65533,10
10,65300,347,14,96,65533,10
10,65283,372,15,101,65533,10
10,65266,397,16,67,65533,10
10,65265,432,17,30,65533,10
10,65329,331,13,28,65534,10
10,65313,356,14,51,65534,10
10,65297,381,15,55,65534,10
10,65281,407,16,40,65534,10
10,65297,451,17,24,65534,10
11,65243,210,12,11,0,10
11,65219,227,13,11,0,10
11,65195,245,14,7,0,10
11,65255,225,12,13,65534,10
11,65231,244,13,14,65534,10
11,65208,262,14,10,65534,10
11,65243,210,12,20,65535,10
11,65219,227,13,22,65535,10
11,65195,245,14,15,65535,10
