frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65529,210,7,43,0,10
0,65513,239,8,54,0,10
0,65502,268,9,43,0,10
0,65480,295,10,22,0,10
0,65523,210,7,90,1,10
0,65513,239,8,111,1,10
0,65494,267,9,90,1,10
0,1887,14981,503,4,65535,10
0,1418,15063,504,5,65535,10
0,474,15152,505,4,65535,10
0,8965,12150,503,3,65535,10
0,8510,12509,504,4,65535,10
0,8527,12534,505,4,65535,10
1,65480,356,12,27,3,10
1,65468,354,12,62,4,10
1,65468,354,12,41,5,10
2,65480,356,12,27,3,10
2,65468,354,12,62,4,10
2,65468,354,12,41,5,10
3,65523,420,14,44,3,10
3,65522,450,15,65,3,10
3,65521,480,16,57,3,10
3,65520,510,17,31,3,10
3,65524,390,13,45,4,10
3,65523,420,14,125,4,10
3,65522,450,15,185,4,10
3,65521,480,16,163,4,10
3,65520,510,17,87,4,10
3,65512,389,13,40,5,10
3,65510,419,14,116,5,10
3,65508,449,15,181,5,10
3,65506,479,16,168,5,10
3,65504,509,17,95,5,10
3,65502,539,18,32,5,10
3,65497,418,14,45,6,10
3,65494,448,15,81,6,10
3,65476,477,16,87,6,10
3,65472,506,17,57,6,10
3,65468,536,18,22,6,10
3,53,839,28,5,65531,10
3,54,869,29,5,65531,10
3,465,14882,496,6,65531,10
3,466,14912,497,7,65531,10
3,467,14942,498,4,65531,10
3,465,14882,496,6,65532,10
3,466,14912,497,7,65532,10
3,467,14942,498,4,65532,10
4,65523,420,14,44,3,10
4,65522,450,15,65,3,10
4,65521,480,16,57,3,10
4,65520,510,17,31,3,10
4,65524,390,13,45,4,10
4,65523,420,14,125,4,10
4,65522,450,15,185,4,10
4,65521,480,16,163,4,10
4,65520,510,17,87,4,10
4,65512,389,13,40,5,10
4,65510,419,14,116,5,10
4,65508,449,15,181,5,10
4,65506,479,16,168,5,10
4,65504,509,17,95,5,10
4,65502,539,18,32,5,10
4,65497,418,14,45,6,10
4,65494,448,15,81,6,10
4,65476,477,16,87,6,10
4,65472,506,17,57,6,10
4,65468,536,18,22,6,10
4,53,839,28,5,65531,10
4,54,869,29,5,65531,10
4,465,14882,496,6,65531,10
4,466,14912,497,7,65531,10
4,467,14942,498,4,65531,10
4,465,14882,496,6,65532,10
4,466,14912,497,7,65532,10
4,467,14942,498,4,65532,10
5,30,479,16,29,1,10
5,32,509,17,74,1,10
5,34,539,18,101,1,10
5,36,569,19,80,1,10
5,38,599,20,37,1,10
5,15,480,16,55,2,10
5,16,510,17,141,2,10
5,17,540,18,196,2,10
5,18,570,19,159,2,10
5,19,600,20,74,2,10
5,15,480,16,41,3,10
5,16,510,17,103,3,10
5,17,540,18,142,3,10
5,0,570,19,115,3,10
5,0,600,20,53,3,10
5,65073,14822,494,5,65533,10
5,65074,14792,493,5,65534,10
5,65073,14822,494,7,65534,10
5,65072,14852,495,5,65534,10
6,53,568,19,22,0,10
6,56,598,20,22,0,10
6,53,568,19,44,1,10
6,56,598,20,43,1,10
6,36,569,19,31,2,10
6,38,599,20,31,2,10
7,53,568,19,22,0,10
7,56,598,20,22,0,10
7,53,568,19,44,1,10
7,56,598,20,43,1,10
7,36,569,19,31,2,10
7,38,599,20,31,2,10
8,53,568,19,17,0,10
8,38,599,20,30,0,10
8,39,629,21,29,0,10
8,36,569,19,35,1,10
8,38,599,20,60,1,10
8,39,629,21,59,1,10
8,41,659,22,32,1,10
8,38,599,20,27,2,10
8,39,629,21,26,2,10
9,53,568,19,17,0,10
9,38,599,20,30,0,10
9,39,629,21,29,0,10
9,36,569,19,35,1,10
9,38,599,20,60,1,10
9,39,629,21,59,1,10
9,41,659,22,32,1,10
9,38,599,20,27,2,10
9,39,629,21,26,2,10
