frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65340,536,19,20,0,10
0,65350,507,18,28,1,10
0,65340,536,19,41,1,10
0,65322,529,19,18,2,10
1,65340,536,19,20,0,10
1,65350,507,18,28,1,10
1,65340,536,19,41,1,10
1,65322,529,19,18,2,10
2,None, None, None, None, None
3,None, None, None, None, None
4,None, None, None, None, None
5,65340,536,19,31,65535,10
5,65311,557,20,38,65535,10
5,65280,576,21,38,65535,10
6,65340,536,19,31,65535,10
6,65311,557,20,38,65535,10
6,65280,576,21,38,65535,10
7,65452,534,18,20,65535,10
8,120,465,16,26,0,10
8,128,494,17,44,0,10
8,118,527,18,45,0,10
8,107,560,19,33,0,10
8,120,465,16,51,1,10
8,112,498,17,85,1,10
8,118,527,18,89,1,10
8,89,563,19,66,1,10
8,105,469,16,33,2,10
8,112,498,17,55,2,10
8,118,527,18,56,2,10
8,107,560,19,39,2,10
9,120,465,16,26,0,10
9,128,494,17,44,0,10
9,118,527,18,45,0,10
9,107,560,19,33,0,10
9,120,465,16,51,1,10
9,112,498,17,85,1,10
9,118,527,18,89,1,10
9,89,563,19,66,1,10
9,105,469,16,33,2,10
9,112,498,17,55,2,10
9,118,527,18,56,2,10
9,107,560,19,39,2,10
10,175,479,17,20,0,10
10,186,507,18,35,0,10
10,196,536,19,40,0,10
10,206,564,20,38,0,10
10,217,592,21,29,0,10
10,159,485,17,37,1,10
10,186,507,18,65,1,10
10,196,536,19,77,1,10
10,188,570,20,77,1,10
10,197,599,21,62,1,10
10,169,513,18,40,2,10
10,178,542,19,53,2,10
10,188,570,20,60,2,10
10,197,599,21,50,2,10
11,175,479,17,20,0,10
11,186,507,18,35,0,10
11,196,536,19,40,0,10
11,206,564,20,38,0,10
11,217,592,21,29,0,10
11,159,485,17,37,1,10
11,186,507,18,65,1,10
11,196,536,19,77,1,10
11,188,570,20,77,1,10
11,197,599,21,62,1,10
11,169,513,18,40,2,10
11,178,542,19,53,2,10
11,188,570,20,60,2,10
11,197,599,21,50,2,10
12,263,540,20,14,0,10
12,276,567,21,19,0,10
12,289,594,22,19,0,10
12,232,521,19,21,1,10
12,263,540,20,34,1,10
12,276,567,21,45,1,10
12,289,594,22,41,1,10
12,244,549,20,13,2,10
12,276,567,21,18,2,10
12,289,594,22,16,2,10
12,244,549,20,9,65535,10
12,276,567,21,10,65535,10
13,263,540,20,14,0,10
13,276,567,21,19,0,10
13,289,594,22,19,0,10
13,232,521,19,21,1,10
13,263,540,20,34,1,10
13,276,567,21,45,1,10
13,289,594,22,41,1,10
13,244,549,20,13,2,10
13,276,567,21,18,2,10
13,289,594,22,16,2,10
13,244,549,20,9,65535,10
13,276,567,21,10,65535,10
14,300,520,20,22,0,10
14,295,557,21,31,0,10
14,310,583,22,24,0,10
14,300,520,20,27,65534,10
14,315,546,21,38,65534,10
14,330,572,22,30,65534,10
14,281,530,20,41,65535,10
14,295,557,21,59,65535,10
14,310,583,22,46,65535,10
15,300,520,20,22,0,10
15,295,557,21,31,0,10
15,310,583,22,24,0,10
15,300,520,20,27,65534,10
15,315,546,21,38,65534,10
15,330,572,22,30,65534,10
15,281,530,20,41,65535,10
15,295,557,21,59,65535,10
15,310,583,22,46,65535,10
16,191,473,17,29,0,10
16,203,501,18,34,0,10
16,214,529,19,23,0,10
16,186,507,18,15,65533,10
16,285,494,19,15,65533,10
16,180,445,16,22,65534,10
16,191,473,17,47,65534,10
16,203,501,18,59,65534,10
16,196,536,19,50,65534,10
16,206,564,20,29,65534,10
16,165,451,16,28,65535,10
16,175,479,17,60,65535,10
16,186,507,18,72,65535,10
16,196,536,19,54,65535,10
16,178,542,19,15,65533,10
17,120,465,16,12,0,10
17,113,436,15,27,65532,10
17,105,469,16,54,65532,10
17,112,498,17,60,65532,10
17,118,527,18,42,65532,10
17,42,448,15,22,65533,10
17,60,477,16,50,65533,10
17,80,504,17,59,65533,10
17,101,531,18,42,65533,10
17,141,428,15,29,65534,10
17,165,451,16,27,65534,10
18,120,465,16,12,0,10
18,113,436,15,27,65532,10
18,105,469,16,54,65532,10
18,112,498,17,60,65532,10
18,118,527,18,42,65532,10
18,42,448,15,22,65533,10
18,60,477,16,50,65533,10
18,80,504,17,59,65533,10
18,101,531,18,42,65533,10
18,141,428,15,29,65534,10
18,165,451,16,27,65534,10
19,65480,356,12,12,0,10
19,65475,385,13,23,0,10
19,65470,415,14,30,0,10
19,65466,445,15,26,0,10
19,65487,387,13,19,65534,10
19,65483,417,14,22,65534,10
19,65468,354,12,23,65535,10
19,65475,385,13,43,65535,10
19,65470,415,14,55,65535,10
19,65452,442,15,49,65535,10
19,65446,472,16,28,65535,10
20,65480,356,12,12,0,10
20,65475,385,13,23,0,10
20,65470,415,14,30,0,10
20,65466,445,15,26,0,10
20,65487,387,13,19,65534,10
20,65483,417,14,22,65534,10
20,65468,354,12,23,65535,10
20,65475,385,13,43,65535,10
20,65470,415,14,55,65535,10
20,65452,442,15,49,65535,10
20,65446,472,16,28,65535,10
21,65390,329,12,23,0,10
21,65390,362,13,20,0,10
21,65286,338,14,35,0,10
21,65283,372,15,42,0,10
21,65281,407,16,27,0,10
21,65378,324,12,44,1,10
21,65390,362,13,37,1,10
21,65286,338,14,72,1,10
21,65283,372,15,82,1,10
21,65266,397,16,52,1,10
21,65390,329,12,18,2,10
21,65292,305,13,30,2,10
21,65286,338,14,55,2,10
21,65283,372,15,57,2,10
21,65266,397,16,34,2,10
21,65280,294,13,18,0,10
21,65280,294,13,37,1,10
22,65286,338,14,7,0,10
22,65255,351,15,8,0,10
22,65236,375,16,5,0,10
22,65273,328,14,12,1,10
22,65255,351,15,14,1,10
22,65236,375,16,9,1,10
22,65292,305,13,13,65535,10
22,65273,328,14,25,65535,10
22,65255,351,15,28,65535,10
22,65236,375,16,19,65535,10
23,65286,338,14,7,0,10
23,65255,351,15,8,0,10
23,65236,375,16,5,0,10
23,65273,328,14,12,1,10
23,65255,351,15,14,1,10
23,65236,375,16,9,1,10
23,65292,305,13,13,65535,10
23,65273,328,14,25,65535,10
23,65255,351,15,28,65535,10
23,65236,375,16,19,65535,10
24,8409,12360,498,4,2,10
24,8426,12385,499,5,2,10
24,7974,12716,500,5,2,10
24,65361,280,11,36,65533,10
24,65333,298,12,71,65533,10
24,65316,323,13,92,65533,10
24,65300,347,14,77,65533,10
24,65283,372,15,42,65533,10
24,65361,280,11,60,65534,10
24,65345,305,12,113,65534,10
24,65329,331,13,138,65534,10
24,65300,347,14,113,65534,10
24,65283,372,15,61,65534,10
24,65333,298,12,54,65535,10
24,65316,323,13,60,65535,10
24,65286,338,14,46,65535,10
24,65269,362,15,24,65535,10
25,65414,274,10,33,65533,10
25,65435,346,12,17,65534,10
26,65414,274,10,33,65533,10
26,65435,346,12,17,65534,10
27,51,265,9,31,1,10
27,66,293,10,22,1,10
28,51,265,9,31,1,10
28,66,293,10,22,1,10
29,203,298,12,12,0,10
29,220,323,13,12,0,10
29,191,305,12,53,1,10
29,207,331,13,51,1,10
29,223,356,14,30,1,10
29,180,312,12,75,2,10
29,195,338,13,71,2,10
29,210,364,14,40,2,10
29,169,318,12,32,3,10
29,195,338,13,30,3,10
30,236,272,12,27,0,10
30,244,305,13,18,0,10
30,236,272,12,50,1,10
30,244,305,13,34,1,10
30,223,356,14,17,1,10
30,225,281,12,29,2,10
30,232,314,13,19,2,10
31,236,272,12,27,0,10
31,244,305,13,18,0,10
31,236,272,12,50,1,10
31,244,305,13,34,1,10
31,223,356,14,17,1,10
31,225,281,12,29,2,10
31,232,314,13,19,2,10
32,244,305,13,10,1,10
32,263,328,14,12,1,10
33,244,305,13,10,1,10
33,263,328,14,12,1,10
