frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,9,300,10,11,65535,10
0,10,330,11,10,65535,10
1,9,300,10,11,65535,10
1,10,330,11,10,65535,10
2,None, None, None, None, None
3,None, None, None, None, None
4,98,378,13,25,1,10
4,105,407,14,31,1,10
4,113,436,15,23,1,10
4,79,351,12,56,2,10
4,85,381,13,129,2,10
4,92,410,14,165,2,10
4,98,439,15,125,2,10
4,105,469,16,56,2,10
4,68,354,12,50,3,10
4,85,381,13,119,3,10
4,92,410,14,154,3,10
4,98,439,15,117,3,10
4,105,469,16,52,3,10
4,62272,14558,497,4,65533,10
4,62266,14587,498,6,65533,10
4,62259,14616,499,5,65533,10
4,62272,14558,497,4,65534,10
4,62266,14587,498,6,65534,10
4,62259,14616,499,5,65534,10
5,98,378,13,25,1,10
5,105,407,14,31,1,10
5,113,436,15,23,1,10
5,79,351,12,56,2,10
5,85,381,13,129,2,10
5,92,410,14,165,2,10
5,98,439,15,125,2,10
5,105,469,16,56,2,10
5,68,354,12,50,3,10
5,85,381,13,119,3,10
5,92,410,14,154,3,10
5,98,439,15,117,3,10
5,105,469,16,52,3,10
5,62272,14558,497,4,65533,10
5,62266,14587,498,6,65533,10
5,62259,14616,499,5,65533,10
5,62272,14558,497,4,65534,10
5,62266,14587,498,6,65534,10
5,62259,14616,499,5,65534,10
6,42,448,15,28,1,10
6,45,478,16,38,1,10
6,48,508,17,30,1,10
6,26,419,14,20,2,10
6,28,449,15,48,2,10
6,30,479,16,64,2,10
6,32,509,17,49,2,10
6,34,539,18,22,2,10
6,28,449,15,26,3,10
6,30,479,16,36,3,10
6,48,508,17,33,3,10
6,68,536,18,20,3,10
6,45,478,16,11,4,10
6,64,506,17,18,4,10
6,68,536,18,18,4,10
7,15,480,16,12,0,10
7,16,510,17,17,0,10
7,17,540,18,14,0,10
7,15,480,16,26,1,10
7,16,510,17,35,1,10
7,17,540,18,27,1,10
7,0,600,20,25,2,10
7,0,630,21,28,2,10
7,0,570,19,16,3,10
7,0,600,20,30,3,10
7,0,630,21,34,3,10
7,0,660,22,24,3,10
8,15,480,16,12,0,10
8,16,510,17,17,0,10
8,17,540,18,14,0,10
8,15,480,16,26,1,10
8,16,510,17,35,1,10
8,17,540,18,27,1,10
8,0,600,20,25,2,10
8,0,630,21,28,2,10
8,0,570,19,16,3,10
8,0,600,20,30,3,10
8,0,630,21,34,3,10
8,0,660,22,24,3,10
9,15,480,16,12,0,10
9,16,510,17,17,0,10
9,17,540,18,14,0,10
9,15,480,16,26,1,10
9,16,510,17,35,1,10
9,17,540,18,27,1,10
9,0,600,20,25,2,10
9,0,630,21,28,2,10
9,0,570,19,16,3,10
9,0,600,20,30,3,10
9,0,630,21,34,3,10
9,0,660,22,24,3,10
10,None, None, None, None, None
11,65480,447,15,12,0,10
11,65476,477,16,27,0,10
11,65472,506,17,31,0,10
11,65468,536,18,21,0,10
11,65319,592,21,13,65533,10
11,65288,612,22,20,65533,10
11,65256,631,23,21,65533,10
11,65243,658,24,16,65533,10
11,65488,508,17,30,65534,10
11,65480,447,15,23,65535,10
11,65476,477,16,49,65535,10
11,65472,506,17,58,65535,10
11,65468,536,18,40,65535,10
12,65480,447,15,12,0,10
12,65476,477,16,27,0,10
12,65472,506,17,31,0,10
12,65468,536,18,21,0,10
12,65319,592,21,13,65533,10
12,65288,612,22,20,65533,10
12,65256,631,23,21,65533,10
12,65243,658,24,16,65533,10
12,65488,508,17,30,65534,10
12,65480,447,15,23,65535,10
12,65476,477,16,49,65535,10
12,65472,506,17,58,65535,10
12,65468,536,18,40,65535,10
13,5097,13925,494,4,3,10
13,5108,13954,495,4,3,10
13,65371,451,16,65,65532,10
13,65361,479,17,115,65532,10
13,65350,507,18,119,65532,10
13,65340,536,19,71,65532,10
13,65371,451,16,70,65533,10
13,65345,473,17,124,65533,10
13,65333,501,18,127,65533,10
13,65322,529,19,77,65533,10
13,65480,447,15,26,65534,10
13,65491,478,16,25,65534,10
13,65361,479,17,36,65534,10
13,65350,507,18,38,65534,10
13,65470,415,14,16,65535,10
13,65466,445,15,29,65535,10
13,65461,474,16,29,65535,10
13,65456,504,17,17,65535,10
13,65356,445,16,18,65534,10
14,3264,14558,497,7,2,10
14,3270,14587,498,9,2,10
14,3277,14616,499,7,2,10
14,3264,14558,497,4,3,10
14,3270,14587,498,5,3,10
14,65353,345,13,29,65531,10
14,65339,371,14,47,65531,10
14,65311,390,15,50,65531,10
14,65296,416,16,37,65531,10
14,65390,329,12,36,65532,10
14,65365,351,13,81,65532,10
14,65352,378,14,115,65532,10
14,65325,398,15,107,65532,10
14,65311,424,16,70,65532,10
14,65378,324,12,36,65533,10
14,65438,378,13,93,65533,10
14,65431,407,14,140,65533,10
14,65423,436,15,124,65533,10
14,65401,461,16,65,65533,10
14,65468,354,12,57,65534,10
14,65451,381,13,146,65534,10
14,65444,410,14,205,65534,10
14,65438,439,15,171,65534,10
14,65431,469,16,84,65534,10
14,65446,349,12,30,65535,10
14,65438,378,13,72,65535,10
14,65431,407,14,98,65535,10
14,65423,436,15,79,65535,10
14,65431,469,16,37,65535,10
14,7926,12640,497,3,3,10
14,7475,12946,498,4,3,10
15,3264,14558,497,7,2,10
15,3270,14587,498,9,2,10
15,3277,14616,499,7,2,10
15,3264,14558,497,4,3,10
15,3270,14587,498,5,3,10
15,65353,345,13,29,65531,10
15,65339,371,14,47,65531,10
15,65311,390,15,50,65531,10
15,65296,416,16,37,65531,10
15,65390,329,12,36,65532,10
15,65365,351,13,81,65532,10
15,65352,378,14,115,65532,10
15,65325,398,15,107,65532,10
15,65311,424,16,70,65532,10
15,65378,324,12,36,65533,10
15,65438,378,13,93,65533,10
15,65431,407,14,140,65533,10
15,65423,436,15,124,65533,10
15,65401,461,16,65,65533,10
15,65468,354,12,57,65534,10
15,65451,381,13,146,65534,10
15,65444,410,14,205,65534,10
15,65438,439,15,171,65534,10
15,65431,469,16,84,65534,10
15,65446,349,12,30,65535,10
15,65438,378,13,72,65535,10
15,65431,407,14,98,65535,10
15,65423,436,15,79,65535,10
15,65431,469,16,37,65535,10
15,7926,12640,497,3,3,10
15,7475,12946,498,4,3,10
16,65433,282,10,23,65533,10
16,65412,306,11,27,65533,10
16,65401,334,12,16,65533,10
16,65442,285,10,33,65534,10
16,65422,310,11,39,65534,10
16,65401,334,12,24,65534,10
17,65433,282,10,23,65533,10
17,65412,306,11,27,65533,10
17,65401,334,12,16,65533,10
17,65442,285,10,33,65534,10
17,65422,310,11,39,65534,10
17,65401,334,12,24,65534,10
18,None, None, None, None, None
19,None, None, None, None, None
20,45,357,12,14,0,10
20,37,389,13,19,0,10
20,39,418,14,14,0,10
20,34,359,12,37,1,10
20,37,389,13,48,1,10
20,39,418,14,35,1,10
20,34,359,12,14,2,10
20,37,389,13,18,2,10
20,39,418,14,13,2,10
20,34,359,12,11,65535,10
20,37,389,13,15,65535,10
20,39,418,14,11,65535,10
21,45,357,12,14,0,10
21,37,389,13,19,0,10
21,39,418,14,14,0,10
21,34,359,12,37,1,10
21,37,389,13,48,1,10
21,39,418,14,35,1,10
21,34,359,12,14,2,10
21,37,389,13,18,2,10
21,39,418,14,13,2,10
21,34,359,12,11,65535,10
21,37,389,13,15,65535,10
21,39,418,14,11,65535,10
22,None, None, None, None, None
23,None, None, None, None, None
24,None, None, None, None, None
25,None, None, None, None, None
26,None, None, None, None, None
27,12,390,13,9,1,10
27,12,390,13,12,65535,10
