frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65523,210,7,8,65535,10
0,65513,239,8,6,65535,10
1,65523,210,7,8,65535,10
1,65513,239,8,6,65535,10
2,None, None, None, None, None
3,None, None, None, None, None
4,None, None, None, None, None
5,65530,180,6,47,0,10
5,65529,210,7,62,0,10
5,65528,240,8,49,0,10
5,65519,270,9,23,0,10
5,65530,180,6,92,1,10
5,65529,210,7,119,1,10
5,65521,240,8,95,1,10
5,65519,270,9,46,1,10
5,65523,210,7,58,2,10
5,65521,240,8,46,2,10
5,473,15122,504,4,65535,10
5,474,15152,505,5,65535,10
5,6619,13604,504,3,65535,10
5,6632,13631,505,4,65535,10
6,65530,180,6,47,0,10
6,65529,210,7,62,0,10
6,65528,240,8,49,0,10
6,65519,270,9,23,0,10
6,65530,180,6,92,1,10
6,65529,210,7,119,1,10
6,65521,240,8,95,1,10
6,65519,270,9,46,1,10
6,65523,210,7,58,2,10
6,65521,240,8,46,2,10
6,473,15122,504,4,65535,10
6,474,15152,505,5,65535,10
6,6619,13604,504,3,65535,10
6,6632,13631,505,4,65535,10
7,15,240,8,57,3,10
7,8,270,9,91,3,10
7,0,300,10,90,3,10
7,65526,330,11,58,3,10
7,65525,360,12,26,3,10
7,15,240,8,96,4,10
7,8,270,9,151,4,10
7,0,300,10,146,4,10
7,0,330,11,91,4,10
7,65525,360,12,37,4,10
7,15,240,8,49,5,10
7,8,270,9,77,5,10
7,9,300,10,74,5,10
7,0,330,11,45,5,10
7,65525,360,12,17,5,10
7,470,15032,501,4,65532,10
7,0,15069,502,6,65532,10
7,65064,15092,503,7,65532,10
7,113,342,12,23,3,10
7,113,342,12,28,4,10
8,15,240,8,57,3,10
8,8,270,9,91,3,10
8,0,300,10,90,3,10
8,65526,330,11,58,3,10
8,65525,360,12,26,3,10
8,15,240,8,96,4,10
8,8,270,9,151,4,10
8,0,300,10,146,4,10
8,0,330,11,91,4,10
8,65525,360,12,37,4,10
8,15,240,8,49,5,10
8,8,270,9,77,5,10
8,9,300,10,74,5,10
8,0,330,11,45,5,10
8,65525,360,12,17,5,10
8,470,15032,501,4,65532,10
8,0,15069,502,6,65532,10
8,65064,15092,503,7,65532,10
8,113,342,12,23,3,10
8,113,342,12,28,4,10
9,0,360,12,151,2,10
9,0,390,13,256,2,10
9,0,420,14,253,2,10
9,65522,450,15,148,2,10
9,65521,480,16,50,2,10
9,0,330,11,87,3,10
9,65525,360,12,297,3,10
9,65524,390,13,521,3,10
9,65523,420,14,533,3,10
9,65522,450,15,326,3,10
9,65521,480,16,115,3,10
9,0,360,12,236,4,10
9,0,390,13,447,4,10
9,0,420,14,496,4,10
9,0,450,15,333,4,10
9,0,480,16,133,4,10
9,0,360,12,108,5,10
9,0,390,13,225,5,10
9,0,420,14,273,5,10
9,0,450,15,203,5,10
9,0,480,16,90,5,10
9,65428,682,23,24,65528,10
9,65401,708,24,50,65528,10
9,65395,737,25,59,65528,10
9,65390,767,26,43,65528,10
9,65384,796,27,18,65528,10
9,65070,14912,497,7,65531,10
9,65069,14942,498,11,65531,10
9,65068,14972,499,9,65531,10
9,65333,1061,36,10,65532,10
9,65293,1084,37,8,65532,10
9,0,14889,496,5,65532,10
9,466,14912,497,13,65532,10
9,467,14942,498,21,65532,10
9,0,14979,499,19,65532,10
9,469,15002,500,10,65532,10
9,65300,1054,36,6,65533,10
9,0,14919,497,13,65533,10
9,0,14949,498,22,65533,10
9,0,14979,499,22,65533,10
9,0,15009,500,13,65533,10
9,466,14912,497,6,65534,10
9,467,14942,498,11,65534,10
9,468,14972,499,11,65534,10
9,0,15009,500,7,65534,10
9,146,767,26,31,65528,10
9,152,796,27,13,65528,10
9,208,1091,37,6,65532,10
9,169,1067,36,6,65533,10
10,0,390,13,11,0,10
10,0,420,14,32,0,10
10,0,450,15,46,0,10
10,0,480,16,38,0,10
10,0,510,17,17,0,10
10,0,390,13,22,1,10
10,0,420,14,62,1,10
10,0,450,15,90,1,10
10,0,480,16,74,1,10
10,0,510,17,33,1,10
10,65524,390,13,16,2,10
10,65523,420,14,45,2,10
10,65522,450,15,63,2,10
10,65521,480,16,50,2,10
10,65520,510,17,21,2,10
11,0,390,13,11,0,10
11,0,420,14,32,0,10
11,0,450,15,46,0,10
11,0,480,16,38,0,10
11,0,510,17,17,0,10
11,0,390,13,22,1,10
11,0,420,14,62,1,10
11,0,450,15,90,1,10
11,0,480,16,74,1,10
11,0,510,17,33,1,10
11,65524,390,13,16,2,10
11,65523,420,14,45,2,10
11,65522,450,15,63,2,10
11,65521,480,16,50,2,10
11,65520,510,17,21,2,10
